Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-04 18:15:02,10.97,8.43,26.9,,,
2025-12-04 18:30:02,10.68,8.41,26.8,,,
2025-12-04 18:45:02,10.53,8.41,26.8,,,
2025-12-04 19:00:02,10.43,8.4,26.7,,,
2025-12-04 19:15:02,10.19,8.4,26.7,,,
2025-12-04 19:30:02,10,8.38,26.7,,,
2025-12-04 19:45:02,9.77,8.36,26.7,,,
2025-12-04 20:00:02,9.45,8.34,26.6,,,
2025-12-04 20:15:02,9.21,8.34,26.6,,,
2025-12-04 20:30:02,9.09,8.33,26.6,,,
2025-12-04 20:45:02,8.92,8.31,26.5,,,
2025-12-04 21:00:02,8.33,8.27,26.5,,,
2025-12-04 21:15:02,8.52,8.29,26.5,,,
2025-12-04 21:30:02,8.28,8.27,26.4,,,
2025-12-04 21:45:02,8.01,8.27,26.4,,,
2025-12-04 22:00:02,7.89,8.25,26.4,,,
2025-12-04 22:15:02,7.76,8.25,26.4,,,
2025-12-04 22:30:01,7.75,8.24,26.4,,,
2025-12-04 22:45:01,7.76,8.24,26.4,,,
2025-12-04 23:00:01,7.79,8.24,26.3,,,
2025-12-04 23:15:01,7.42,8.22,26.3,,,
2025-12-04 23:30:01,7.49,8.24,26.3,,,
2025-12-04 23:45:01,7.48,8.22,26.2,,,
2025-12-05 00:00:01,7.08,8.2,26.2,,,
2025-12-05 00:15:01,6.89,8.2,26.2,,,
2025-12-05 00:30:01,6.6,8.17,26.2,,,
2025-12-05 00:45:01,6.39,8.15,26.2,,,
2025-12-05 01:00:01,5.99,8.13,26.1,,,
2025-12-05 01:15:01,5.82,8.12,26.1,,,
2025-12-05 01:30:02,5.4,8.1,26.1,,,
2025-12-05 01:45:02,4.86,8.06,26.1,,,
2025-12-05 02:00:02,4.1,8.01,26.1,,,
2025-12-05 02:15:02,4.22,8.02,26,,,
2025-12-05 02:30:02,4.36,8.03,26,,,
2025-12-05 02:45:02,3.57,7.97,26,,,
2025-12-05 03:00:02,4.42,8.03,26,,,
2025-12-05 03:15:02,4.36,8.02,25.9,,,
2025-12-05 03:30:02,4.37,8.03,25.9,,,
2025-12-05 03:45:02,3.99,8.01,25.9,,,
2025-12-05 04:00:02,4.1,8.01,25.9,,,
2025-12-05 04:15:02,3.92,8,25.9,,,
2025-12-05 04:30:02,3.76,7.99,25.9,,,
2025-12-05 04:45:02,3.7,7.99,25.8,,,
2025-12-05 05:00:02,3.57,7.98,25.8,,,
2025-12-05 05:15:02,3.47,7.98,25.8,,,
2025-12-05 05:30:02,3.42,7.97,25.8,,,
2025-12-05 05:45:02,3.33,7.95,25.8,,,
2025-12-05 06:00:02,3.2,7.95,25.8,,,
2025-12-05 06:15:02,3.12,7.95,25.8,,,
2025-12-05 06:30:02,2.31,7.94,25.7,,,
2025-12-05 06:45:02,2.27,7.93,25.7,,,
2025-12-05 07:00:02,2.39,7.93,25.7,,,
2025-12-05 07:15:02,2.55,7.91,25.7,,,
2025-12-05 07:30:02,2.51,7.91,25.7,,,
2025-12-05 07:45:02,2.63,7.91,25.7,,,
2025-12-05 08:00:02,2.78,7.93,25.7,,,
2025-12-05 08:15:02,3.07,7.95,25.7,,,
2025-12-05 08:30:02,3.48,7.97,25.7,,,
2025-12-05 08:45:02,3.7,7.97,25.8,,,
2025-12-05 09:00:02,4.27,8.01,25.8,,,
2025-12-05 09:15:02,4.59,8.03,25.8,,,
2025-12-05 09:30:02,4.89,8.05,25.9,,,
2025-12-05 09:45:02,4.92,8.04,25.9,,,
2025-12-05 10:00:02,4.73,8.03,26,,,
2025-12-05 10:15:02,4.62,8.03,26,,,
2025-12-05 10:30:02,4.67,8.03,26,flyover_window,,
2025-12-05 10:45:02,4.79,8.01,26.1,,,
2025-12-05 11:00:02,4.99,8.05,26.1,,,
2025-12-05 11:15:02,5.06,8.13,26.2,,,
2025-12-05 11:30:02,6.32,8.16,26.3,,,
2025-12-05 11:45:02,6.42,8.14,26.4,,,
2025-12-05 12:00:02,7.22,8.19,26.5,,,
2025-12-05 12:15:02,7.04,8.16,26.6,,,
2025-12-05 12:30:02,7.98,8.23,26.7,,,
2025-12-05 12:45:02,7.44,8.19,26.7,,,
2025-12-05 13:00:02,8.37,8.25,26.7,,,
2025-12-05 13:15:02,9.15,8.29,26.7,,,
2025-12-05 13:30:02,9.89,8.35,26.9,,,
2025-12-05 13:45:02,10.68,8.39,27,,,
2025-12-05 14:00:02,10.9,8.4,27,,,
2025-12-05 14:15:02,11.08,8.42,27.1,,,
2025-12-05 14:30:02,11.35,8.42,27.1,,,
2025-12-05 14:45:02,11.51,8.43,27.1,,,
2025-12-05 15:00:02,11.29,8.43,27.1,,,
2025-12-05 15:15:02,11.53,8.44,27.1,,,
2025-12-05 15:30:02,11.68,8.44,27.1,,,
2025-12-05 15:45:02,12.03,8.48,27.1,,,
2025-12-05 16:00:02,12,8.47,27.1,,,
2025-12-05 16:15:02,12.17,8.49,27.1,,,
2025-12-05 16:30:02,12.02,8.46,27,,,
2025-12-05 16:45:02,11.99,8.47,27,,,
2025-12-05 17:00:02,11.69,8.46,27,,,
2025-12-05 17:15:02,11.75,8.45,26.9,,,
2025-12-05 17:30:02,11.56,8.44,26.9,,,
2025-12-05 17:45:02,11.22,8.42,26.9,,,
2025-12-05 18:00:02,10.84,8.4,26.8,,,
2025-12-05 18:15:02,10.6,8.4,26.8,,,
2025-12-05 18:30:02,10.2,8.38,26.7,,,
2025-12-05 18:45:02,9.97,8.36,26.7,,,
2025-12-05 19:00:02,9.62,8.34,26.6,,,
2025-12-05 19:15:02,9.24,8.3,26.5,,,
2025-12-05 19:30:02,8.87,8.29,26.5,,,
2025-12-05 19:45:02,8.2,8.23,26.4,,,
2025-12-05 20:00:02,7.6,8.21,26.5,,,
2025-12-05 20:15:02,7.57,8.21,26.4,,,
2025-12-05 20:30:02,7.44,8.21,26.4,,,
2025-12-05 20:45:02,7.16,8.18,26.4,,,
2025-12-05 21:00:02,7.1,8.18,26.4,,,
2025-12-05 21:15:02,6.85,8.16,26.4,,,
2025-12-05 21:30:02,6.38,8.14,26.4,,,
2025-12-05 21:45:02,6.13,8.12,26.3,,,
2025-12-05 22:00:02,6.04,8.12,26.3,,,
2025-12-05 22:15:02,6.04,8.11,26.3,,,
2025-12-05 22:30:02,6.58,8.16,26.3,,,
2025-12-05 22:45:02,6.22,8.12,26.2,,,
2025-12-05 23:00:02,6.09,8.12,26.2,,,
2025-12-05 23:15:02,5.69,8.1,26.2,,,
2025-12-05 23:30:02,5.5,8.08,26.2,,,
2025-12-05 23:45:02,4.84,8.08,26.2,,,
2025-12-06 00:00:02,4.82,8.06,26.2,,,
2025-12-06 00:15:02,4.68,8.03,26.2,,,
2025-12-06 00:30:02,4.47,8.01,26.2,,,
2025-12-06 00:45:02,4.38,8.01,26.2,,,
2025-12-06 01:00:02,4.66,8.03,26.1,,,
2025-12-06 01:15:02,4.65,8.03,26.1,,,
2025-12-06 01:30:02,4.66,8.03,26.1,,,
2025-12-06 01:45:02,4.55,8.03,26.1,,,
2025-12-06 02:00:02,4.59,8.03,26.1,,,
2025-12-06 02:15:02,4.46,8.03,26,,,
2025-12-06 02:30:02,4.24,8,26,,,
2025-12-06 02:45:02,4.22,8,26,,,
2025-12-06 03:00:02,4.06,8,26,,,
2025-12-06 03:15:02,4.01,7.99,26,,,
2025-12-06 03:30:02,3.92,7.99,26,,,
2025-12-06 03:45:02,3.7,7.97,26,,,
2025-12-06 04:00:02,3.72,7.97,25.9,,,
2025-12-06 04:15:02,3.66,7.97,25.9,,,
2025-12-06 04:30:02,3.73,7.97,25.9,,,
2025-12-06 04:45:02,3.52,7.96,26,,,
2025-12-06 05:00:02,3.39,7.95,25.9,,,
2025-12-06 05:15:02,3.25,7.95,25.9,,,
2025-12-06 05:30:02,3.33,7.95,25.9,,,
2025-12-06 05:45:02,3.2,7.93,25.9,,,
2025-12-06 06:00:02,3.5,7.95,25.9,,,
2025-12-06 06:15:02,3.32,7.95,25.9,,,
2025-12-06 06:30:02,3.19,7.94,25.9,,,
2025-12-06 06:45:02,3.07,7.92,25.9,,,
2025-12-06 07:00:02,3.02,7.92,25.8,,,
2025-12-06 07:15:02,2.99,7.92,25.8,,,
2025-12-06 07:30:02,2.97,7.92,25.8,,,
2025-12-06 07:45:02,3.18,7.93,25.8,,,
2025-12-06 08:00:02,3.29,7.94,25.8,,,
2025-12-06 08:15:02,3.1,7.94,25.8,,,
2025-12-06 08:30:02,3.68,7.96,25.8,,,
2025-12-06 08:45:02,3.65,7.97,25.8,,,
2025-12-06 09:00:02,4.15,8.01,25.9,,,
2025-12-06 09:15:02,4.82,8.03,25.9,,,
2025-12-06 09:30:02,5.06,8.05,25.9,,,
2025-12-06 09:45:02,5.63,8.07,26,,,
2025-12-06 10:00:02,5.92,8.09,26.1,,,
2025-12-06 10:15:02,5.92,8.09,26.1,,,
2025-12-06 10:30:02,5.99,8.09,26.1,flyover_window,,
2025-12-06 10:45:02,6.2,8.11,26.2,,,
2025-12-06 11:00:02,6.4,8.11,26.3,,,
2025-12-06 11:15:02,6.33,8.11,26.4,,,
2025-12-06 11:30:02,5.97,8.09,26.4,,,
2025-12-06 11:45:02,6.39,8.12,26.5,,,
2025-12-06 12:00:02,7.59,8.2,26.7,,,
2025-12-06 12:15:02,7.33,8.17,26.8,,,
2025-12-06 12:30:02,8.12,8.22,26.7,,,
2025-12-06 12:45:02,9.08,8.27,26.8,,,
2025-12-06 13:00:02,10.95,8.39,27.1,,,
2025-12-06 13:15:02,9.87,8.33,27.1,,,
2025-12-06 13:30:02,11.1,8.39,27.2,,,
2025-12-06 13:45:03,11.64,8.43,27.3,,,
2025-12-06 14:00:02,12.05,8.45,27.4,,,
2025-12-06 14:15:03,12.51,8.46,27.5,,,
2025-12-06 14:30:02,12.99,8.5,27.5,,,
2025-12-06 14:45:03,13.19,8.5,27.5,,,
2025-12-06 15:00:02,13.69,8.52,27.5,,,
2025-12-06 15:15:03,13.68,8.52,27.6,,,
2025-12-06 15:30:03,13.87,8.54,27.5,,,
2025-12-06 15:45:03,14.11,8.56,27.5,,,
2025-12-06 16:00:02,14.07,8.56,27.5,,,
2025-12-06 16:15:02,14.62,8.58,27.5,,,
2025-12-06 16:30:03,14.59,8.58,27.5,,,
2025-12-06 16:45:02,14.65,8.56,27.4,,,
2025-12-06 17:00:02,14.87,8.57,27.4,,,
2025-12-06 17:15:02,14.75,8.57,27.3,,,
2025-12-06 17:30:02,14.22,8.54,27.2,,,
2025-12-06 17:45:03,13.88,8.52,27.2,,,
2025-12-06 18:00:02,13.38,8.5,27.2,,,
2025-12-06 18:15:02,13,8.48,27.1,,,
2025-12-06 18:30:03,12.65,8.47,27.1,,,
2025-12-06 18:45:02,13.1,8.49,27,,,
2025-12-06 19:00:02,12.59,8.47,27,,,
2025-12-06 19:15:02,12.06,8.45,27,,,
2025-12-06 19:30:03,11.9,8.44,26.9,,,
2025-12-06 19:45:03,11.54,8.42,26.9,,,
2025-12-06 20:00:03,11.26,8.4,26.8,,,
2025-12-06 20:15:03,10.43,8.36,26.7,,,
2025-12-06 20:30:03,10.09,8.36,26.7,,,
2025-12-06 20:45:03,10,8.36,26.7,,,
2025-12-06 21:00:03,9.86,8.34,26.7,,,
2025-12-06 21:15:03,9.59,8.32,26.6,,,
2025-12-06 21:30:03,9.36,8.3,26.6,,,
2025-12-06 21:45:03,9.05,8.28,26.6,,,
2025-12-06 22:00:03,8.82,8.27,26.5,,,
2025-12-06 22:15:03,8.49,8.25,26.5,,,
2025-12-06 22:30:03,8.36,8.25,26.5,,,
2025-12-06 22:45:03,8.33,8.24,26.4,,,
2025-12-06 23:00:03,8.09,8.22,26.4,,,
2025-12-06 23:15:03,7.7,8.2,26.4,,,
2025-12-06 23:30:03,7.14,8.18,26.3,,,
2025-12-06 23:45:03,6.6,8.14,26.3,,,
2025-12-07 00:00:03,6.45,8.12,26.2,,,
2025-12-07 00:15:03,6,8.11,26.2,,,
2025-12-07 00:30:03,5.72,8.07,26.2,,,
2025-12-07 00:45:03,5.43,8.06,26.2,,,
2025-12-07 01:00:03,5.32,8.06,26.2,time_gap_>20min,,
2025-12-07 01:30:03,5.02,8.04,26.1,time_gap_>20min,,
2025-12-07 01:45:03,4.72,8.01,26.1,,,
2025-12-07 02:00:03,4.79,8.01,26.1,,,
2025-12-07 02:15:03,4.73,8.02,26.1,,,
2025-12-07 02:30:03,4.69,8.02,26.1,,,
2025-12-07 02:45:03,4.62,8.02,26.1,,,
2025-12-07 03:00:03,4.5,8,26.1,,,
2025-12-07 03:15:03,4.41,8,26.1,,,
2025-12-07 03:30:03,4.48,8,26,,,
2025-12-07 03:45:03,4.17,7.98,26,,,
2025-12-07 04:00:03,4.08,7.98,26,,,
2025-12-07 04:15:03,4.03,7.98,26,,,
2025-12-07 04:30:03,3.81,7.95,26,,,
2025-12-07 04:45:03,3.65,7.95,26,,,
2025-12-07 05:00:03,3.6,7.95,26,,,
2025-12-07 05:15:03,3.63,7.95,25.9,,,
2025-12-07 05:30:03,3.5,7.93,25.9,,,
2025-12-07 05:45:03,3.45,7.93,25.9,,,
2025-12-07 06:00:03,3.34,7.93,25.9,,,
2025-12-07 06:15:03,3.15,7.91,25.9,,,
2025-12-07 06:30:03,3.05,7.91,25.8,,,
2025-12-07 06:45:03,2.84,7.91,25.8,,,
2025-12-07 07:00:03,2.66,7.89,25.8,,,
2025-12-07 07:15:03,2.48,7.89,25.8,,,
2025-12-07 07:30:03,2.62,7.88,25.8,,,
2025-12-07 07:45:03,2.66,7.89,25.8,,,
2025-12-07 08:00:03,2.91,7.91,25.8,,,
2025-12-07 08:15:03,3.48,7.93,25.8,,,
2025-12-07 08:30:03,4.03,7.97,25.8,,,
2025-12-07 08:45:03,4.23,7.99,25.8,,,
2025-12-07 09:00:03,4.39,7.99,25.9,,,
2025-12-07 09:15:03,4.58,7.99,25.9,,,
2025-12-07 09:30:03,4.57,7.99,25.9,,,
2025-12-07 09:45:03,4.77,8,26,,,
2025-12-07 10:00:03,4.97,8.02,26,,,
2025-12-07 10:15:03,5.65,8.06,26.1,,,
2025-12-07 10:30:03,6.3,8.1,26.2,flyover_window,,
2025-12-07 10:45:03,6.71,8.12,26.3,,,
2025-12-07 11:00:03,7.5,8.16,26.4,,,
2025-12-07 11:15:03,7.95,8.19,26.4,,,
2025-12-07 11:30:03,8.1,8.21,26.4,,,
2025-12-07 11:45:03,7.85,8.18,26.5,,,
2025-12-07 12:00:03,8.09,8.21,26.6,,,
2025-12-07 12:15:03,8.42,8.22,26.7,,,
2025-12-07 12:30:03,8.83,8.24,26.8,,,
2025-12-07 12:45:03,9.49,8.28,26.9,,,
2025-12-07 13:00:03,9.76,8.3,27.2,,,
2025-12-07 13:15:03,10.69,8.38,27.4,,,
2025-12-07 13:30:03,11.48,8.42,27.5,,,
2025-12-07 13:45:03,11.39,8.42,27.5,,,
2025-12-07 14:00:03,11.95,8.43,27.5,,,
2025-12-07 14:15:03,11.97,8.43,27.4,,,
2025-12-07 14:30:03,12.92,8.47,27.5,,,
2025-12-07 14:45:03,13.08,8.48,27.4,,,
2025-12-07 15:00:03,13.65,8.5,27.5,,,
2025-12-07 15:15:03,13.88,8.52,27.5,,,
2025-12-07 15:30:03,14.08,8.52,27.5,,,
2025-12-07 15:45:03,14.27,8.57,27.7,,,
2025-12-07 16:00:03,15.06,8.58,27.7,,,
2025-12-07 16:15:03,15.34,8.58,27.7,,,
2025-12-07 16:30:03,14.83,8.56,27.6,,,
2025-12-07 16:45:03,15.33,8.58,27.6,,,
2025-12-07 17:00:03,14.87,8.55,27.5,,,
2025-12-07 17:15:03,14.58,8.55,27.5,,,
2025-12-07 17:30:03,14.33,8.53,27.4,,,
2025-12-07 17:45:03,13.71,8.51,27.4,,,
2025-12-07 18:00:03,13.41,8.5,27.3,,,
2025-12-07 18:15:03,13.07,8.48,27.2,,,
2025-12-07 18:30:03,12.73,8.47,27.1,,,
2025-12-07 18:45:03,12.33,8.44,27,,,
2025-12-07 19:00:03,12.34,8.45,27,,,
2025-12-07 19:15:03,12.01,8.43,26.9,,,
2025-12-07 19:30:03,11.78,8.42,26.9,,,
2025-12-07 19:45:03,11.53,8.41,26.9,,,
2025-12-07 20:00:03,10.97,8.39,26.9,,,
2025-12-07 20:15:03,10.56,8.37,26.9,,,
2025-12-07 20:30:03,10.39,8.35,26.8,,,
2025-12-07 20:45:03,10.28,8.35,26.8,,,
2025-12-07 21:00:03,10.12,8.34,26.7,,,
2025-12-07 21:15:03,9.89,8.32,26.7,,,
2025-12-07 21:30:03,9.6,8.3,26.6,,,
2025-12-07 21:45:03,9.47,8.29,26.6,,,
2025-12-07 22:00:03,9.14,8.27,26.5,,,
2025-12-07 22:15:03,8.87,8.25,26.5,,,
2025-12-07 22:30:03,8.79,8.25,26.5,,,
2025-12-07 22:45:03,8.66,8.23,26.4,,,
2025-12-07 23:00:03,8.44,8.23,26.4,,,
2025-12-07 23:15:03,8.04,8.21,26.4,,,
2025-12-07 23:30:03,7.9,8.21,26.4,,,
2025-12-07 23:45:03,7.81,8.19,26.4,,,
2025-12-08 00:00:03,7.66,8.19,26.3,,,
2025-12-08 00:15:03,7.57,8.17,26.3,,,
2025-12-08 00:30:03,7.38,8.16,26.3,,,
2025-12-08 00:45:03,7.03,8.14,26.2,,,
2025-12-08 01:00:03,6.93,8.14,26.2,,,
2025-12-08 01:15:03,6.47,8.1,26.2,,,
2025-12-08 01:30:03,6.27,8.09,26.2,,,
2025-12-08 01:45:03,5.96,8.07,26.2,,,
2025-12-08 02:00:03,5.73,8.06,26.1,,,
2025-12-08 02:15:03,5.93,8.08,26.1,,,
2025-12-08 02:30:03,5.64,8.06,26.1,,,
2025-12-08 02:45:03,5.35,8.03,26.1,,,
2025-12-08 03:00:03,5.1,8.01,26.1,,,
2025-12-08 03:15:03,4.85,8.01,26.1,,,
2025-12-08 03:30:03,4.7,7.99,26,,,
2025-12-08 03:45:03,4.65,7.99,26,,,
2025-12-08 04:00:03,4.48,7.97,26,,,
2025-12-08 04:15:03,4.31,7.97,26,,,
2025-12-08 04:30:03,4.21,7.97,26,,,
2025-12-08 04:45:03,4.09,7.95,26,,,
2025-12-08 05:00:03,4.01,7.95,26,,,
2025-12-08 05:15:03,3.95,7.95,25.9,,,
2025-12-08 05:30:03,3.85,7.95,25.9,,,
2025-12-08 05:45:03,3.68,7.93,25.9,,,
2025-12-08 06:00:03,3.74,7.93,25.9,,,
2025-12-08 06:15:03,3.64,7.93,25.9,,,
2025-12-08 06:30:03,3.65,7.93,25.8,,,
2025-12-08 06:45:03,3.45,7.91,25.8,,,
2025-12-08 07:00:03,3.24,7.92,25.8,,,
2025-12-08 07:15:03,3.2,7.9,25.8,,,
2025-12-08 07:30:03,3.18,7.9,25.7,,,
2025-12-08 07:45:03,3.3,7.91,25.8,,,
2025-12-08 08:00:03,3.39,7.92,25.8,,,
2025-12-08 08:15:03,3.58,7.92,25.8,,,
2025-12-08 08:30:03,2.96,7.9,25.8,,,
2025-12-08 08:45:03,3.06,7.9,25.8,,,
2025-12-08 09:00:03,3.48,7.98,26,,,
2025-12-08 09:15:03,4.16,8,26,,,
2025-12-08 09:30:03,4.82,8,26,,,
2025-12-08 09:45:03,4.98,8,26,,,
2025-12-08 10:00:03,5.06,8,26.1,,,
2025-12-08 10:15:03,5.33,8.03,26.2,,,
2025-12-08 10:30:03,5.91,8.05,26.3,flyover_window,,
2025-12-08 10:45:03,6.46,8.09,26.4,,,
2025-12-08 11:00:03,7.24,8.15,26.6,,,
2025-12-08 11:15:03,8.68,8.24,26.9,,,
2025-12-08 11:30:03,9.82,8.32,27.1,,,
2025-12-08 11:45:03,10.65,8.39,27.5,,DO_>10_before_noon,
2025-12-08 12:00:03,10.62,8.39,27.5,,,
2025-12-08 12:15:03,10.86,8.39,27.5,,,
2025-12-08 12:30:03,10.84,8.41,27.6,,,
2025-12-08 12:45:03,11.26,8.39,27.6,,,
2025-12-08 13:00:03,11.25,8.39,27.7,,,
2025-12-08 13:15:03,11.19,8.39,27.8,,,
2025-12-08 13:30:03,10.8,8.37,27.8,,,
2025-12-08 13:45:03,10.4,8.34,27.6,,,
2025-12-08 14:00:03,11.68,8.41,27.7,,,
2025-12-08 14:15:03,12.37,8.43,27.7,,,
2025-12-08 14:30:03,13.78,8.53,28.1,,,
2025-12-08 14:45:03,13.09,8.51,28.1,,,
2025-12-08 15:00:03,13,8.5,28.1,,,
2025-12-08 15:15:03,13.16,8.51,28.1,,,
2025-12-08 15:30:03,14.17,8.57,28.1,,,
2025-12-08 15:45:03,15.04,8.57,28.1,,,
2025-12-08 16:00:03,14.88,8.58,28,,,
2025-12-08 16:15:03,15.43,8.58,28,,,
2025-12-08 16:30:03,15.87,8.59,27.9,,,
2025-12-08 16:45:03,15.62,8.57,27.9,,,
2025-12-08 17:00:03,15.51,8.58,27.8,,,
2025-12-08 17:15:03,14.69,8.56,27.7,,,
2025-12-08 17:30:03,14.52,8.54,27.7,,,
2025-12-08 17:45:03,14.02,8.52,27.6,,,
2025-12-08 18:00:03,13.78,8.51,27.5,,,
2025-12-08 18:15:03,14.5,8.53,27.5,,,
2025-12-08 18:30:03,13.98,8.53,27.4,,,
2025-12-08 18:45:03,13.47,8.51,27.4,,,
2025-12-08 19:00:03,13.33,8.49,27.3,,,
2025-12-08 19:15:03,13.11,8.49,27.2,,,
2025-12-08 19:30:03,13.04,8.47,27.2,,,
2025-12-08 19:45:03,12.68,8.45,27.2,,,
2025-12-08 20:00:03,12.45,8.45,27.1,,,
2025-12-08 20:15:03,12.04,8.42,27,,,
2025-12-08 20:30:03,11.37,8.4,27,,,
2025-12-08 20:45:03,11.67,8.4,26.9,,,
2025-12-08 21:00:03,11.72,8.41,26.9,,,
2025-12-08 21:15:03,10.95,8.37,26.8,,,
2025-12-08 21:30:03,10.32,8.33,26.8,,,
2025-12-08 21:45:03,9.92,8.3,26.7,,,
2025-12-08 22:00:03,9.51,8.28,26.6,,,
2025-12-08 22:15:03,9.39,8.27,26.6,,,
2025-12-08 22:30:03,9.1,8.26,26.6,,,
2025-12-08 22:45:03,8.85,8.25,26.5,,,
2025-12-08 23:00:03,8.99,8.25,26.5,,,
2025-12-08 23:15:03,8.43,8.23,26.4,,,
2025-12-08 23:30:03,8.42,8.23,26.4,,,
2025-12-08 23:45:03,7.91,8.19,26.4,,,
2025-12-09 00:00:03,6.95,8.13,26.3,,,
2025-12-09 00:15:03,6.42,8.09,26.2,,,
2025-12-09 00:30:03,6.14,8.07,26.2,,,
2025-12-09 00:45:03,5.18,8.03,26.2,,,
2025-12-09 01:00:03,4.9,8.01,26.2,,,
2025-12-09 01:15:03,4.77,7.99,26.1,,,
2025-12-09 01:30:03,3.48,7.98,26.1,,,
2025-12-09 01:45:03,3.6,7.95,26.1,,,
2025-12-09 02:00:03,3.69,7.93,26.1,,,
2025-12-09 02:15:03,3.43,7.91,26,,,
2025-12-09 02:30:03,3.63,7.92,26,,,
2025-12-09 02:45:03,3.55,7.9,26,,,
2025-12-09 03:00:03,3.49,7.9,26,,,
2025-12-09 03:15:03,3.45,7.9,26,,,
2025-12-09 03:30:03,3.45,7.9,25.9,,,
2025-12-09 03:45:03,3.43,7.9,25.9,,,
2025-12-09 04:00:03,3.39,7.9,25.9,,,
2025-12-09 04:15:03,3.45,7.9,25.9,,,
2025-12-09 04:30:03,3.46,7.9,25.9,,,
2025-12-09 04:45:03,3.24,7.88,25.9,,,
2025-12-09 05:00:03,3.2,7.88,25.8,,,
2025-12-09 05:15:03,3.17,7.88,25.8,,,
2025-12-09 05:30:03,2.95,7.88,25.8,,,
2025-12-09 05:45:03,2.91,7.88,25.7,,,
2025-12-09 06:00:03,2.87,7.88,25.7,,,
2025-12-09 06:15:03,2.79,7.86,25.7,,,
2025-12-09 06:30:03,2.68,7.86,25.7,,,
2025-12-09 06:45:03,2.6,7.85,25.6,,,
2025-12-09 07:00:03,2.18,7.85,25.6,,,
2025-12-09 07:15:03,2.22,7.85,25.6,,,
2025-12-09 07:30:03,2.32,7.87,25.6,,,
2025-12-09 07:45:03,2.69,7.87,25.6,,,
2025-12-09 08:00:03,2.86,7.9,25.6,,,
2025-12-09 08:15:03,3.54,7.92,25.7,,,
2025-12-09 08:30:03,3.77,7.94,25.7,,,
2025-12-09 08:45:03,4.08,7.95,25.7,,,
2025-12-09 09:00:03,4.54,7.99,25.8,,,
2025-12-09 09:15:03,4.45,7.99,25.9,,,
2025-12-09 09:30:03,4.58,7.98,26,,,
2025-12-09 09:45:03,4.4,7.98,26,,,
2025-12-09 10:00:03,4.2,7.96,26.1,,,
2025-12-09 10:15:03,4.21,8.02,26.4,,DO_jump_>2,
2025-12-09 10:30:03,6.37,8.12,26.5,flyover_window,DO_jump_>2,
2025-12-09 10:45:04,7.87,8.2,26.7,,,
2025-12-09 11:00:04,8.94,8.24,26.7,,,
2025-12-09 11:15:04,9.38,8.28,26.8,,,
2025-12-09 11:30:04,9.92,8.29,26.9,,,
2025-12-09 11:45:04,10.34,8.35,27.2,,DO_>10_before_noon,
2025-12-09 12:00:04,11.06,8.42,27.6,,,
2025-12-09 12:15:04,11.65,8.44,27.7,,,
2025-12-09 12:30:04,12.8,8.47,27.9,,,
2025-12-09 12:45:04,12.86,8.48,28,,,
2025-12-09 13:00:04,13.3,8.48,27.9,,,
2025-12-09 13:15:04,13.2,8.46,27.9,,,
2025-12-09 13:30:04,13.92,8.5,27.9,,,
2025-12-09 13:45:04,14.21,8.5,27.9,,,
2025-12-09 14:00:04,14.38,8.5,27.9,,,
2025-12-09 14:15:04,14.54,8.52,27.9,,,
2025-12-09 14:30:04,13.6,8.48,28.1,,,
2025-12-09 14:45:04,14.16,8.49,28.1,,,
2025-12-09 15:00:04,13.51,8.51,28.1,,,
2025-12-09 15:15:04,14.28,8.51,28.1,,,
2025-12-09 15:30:04,14.15,8.51,28,,,
2025-12-09 15:45:04,14.6,8.53,27.9,,,
2025-12-09 16:00:04,13.51,8.51,27.9,,,
2025-12-09 16:15:04,14.6,8.51,27.8,,,
2025-12-09 16:30:04,14.38,8.51,27.7,,,
2025-12-09 16:45:03,14.13,8.49,27.7,,,
2025-12-09 17:00:03,14.33,8.49,27.6,,,
2025-12-09 17:15:03,14.12,8.48,27.5,,,
2025-12-09 17:30:03,13.95,8.49,27.4,,,
2025-12-09 17:45:03,13.81,8.47,27.4,,,
2025-12-09 18:00:03,13.48,8.46,27.3,,,
2025-12-09 18:15:03,13.12,8.46,27.2,,,
2025-12-09 18:30:03,12.73,8.44,27.2,,,
2025-12-09 18:45:03,12.14,8.42,27.2,,,
2025-12-09 19:00:03,11.63,8.4,27.1,,,
2025-12-09 19:15:03,11.32,8.39,27.1,,,
2025-12-09 19:30:03,11.04,8.35,27,,,
2025-12-09 19:45:04,10.63,8.33,26.9,,,
2025-12-09 20:00:04,10.57,8.32,26.9,,,
2025-12-09 20:15:04,10.27,8.3,26.9,,,
2025-12-09 20:30:04,10.12,8.28,26.8,,,
2025-12-09 20:45:04,10.04,8.29,26.7,,,
2025-12-09 21:00:04,9.79,8.29,26.7,,,
2025-12-09 21:15:04,10.07,8.29,26.6,,,
2025-12-09 21:30:04,9.93,8.29,26.6,,,
2025-12-09 21:45:04,9.58,8.27,26.5,,,
2025-12-09 22:00:04,9.32,8.24,26.4,,,
2025-12-09 22:15:04,8.75,8.2,26.4,,,
2025-12-09 22:30:04,8.4,8.18,26.4,,,
2025-12-09 22:45:04,8.12,8.17,26.3,,,
2025-12-09 23:00:04,8.02,8.17,26.3,,,
2025-12-09 23:15:04,7.4,8.13,26.3,,,
